date,global
01/00/0000 12:20:00,0.821782
01/00/0000 12:25:00,0.819141
01/00/0000 12:30:00,0.816523
01/00/0000 12:35:00,0.813929
01/00/0000 12:40:00,0.811358
01/00/0000 12:45:00,0.80881
01/00/0000 12:50:00,0.806284
01/00/0000 12:55:00,0.80378
01/00/0000 13:00:00,0.801297
01/00/0000 13:05:00,0.798836
01/00/0000 13:10:00,0.796396
01/00/0000 13:15:00,0.793977
01/00/0000 13:20:00,0.791578
01/00/0000 13:25:00,0.789199
01/00/0000 13:30:00,0.78684
01/00/0000 13:35:00,0.784501
01/00/0000 13:40:00,0.78218
01/00/0000 13:45:00,0.779879
01/00/0000 13:50:00,0.777596
01/00/0000 13:55:00,0.775332
01/00/0000 14:00:00,0.7730859999999999
01/00/0000 14:05:00,0.770858
01/00/0000 14:10:00,0.7686470000000001
01/00/0000 14:15:00,0.766454
01/00/0000 14:20:00,0.764278
01/00/0000 14:25:00,0.762119
01/00/0000 14:30:00,0.759977
01/00/0000 14:35:00,0.757851
01/00/0000 14:40:00,0.755741
01/00/0000 14:45:00,0.753648
01/00/0000 14:50:00,0.75157
01/00/0000 14:55:00,0.749508
01/00/0000 15:00:00,0.747462
01/00/0000 15:05:00,0.7454310000000001
01/00/0000 15:10:00,0.7434149999999999
01/00/0000 15:15:00,0.741413
01/00/0000 15:20:00,0.7394270000000001
01/00/0000 15:25:00,0.737455
01/00/0000 15:30:00,0.7354970000000001
01/00/0000 15:35:00,0.733553
01/00/0000 15:40:00,0.7316239999999999
01/00/0000 15:45:00,0.729708
01/00/0000 15:50:00,0.7278060000000001
01/00/0000 15:55:00,0.725917
01/00/0000 16:00:00,0.724042
01/00/0000 16:05:00,0.72218
01/00/0000 16:10:00,0.720331
01/00/0000 16:15:00,0.718494
01/00/0000 16:20:00,0.7166710000000001
01/00/0000 16:25:00,0.714859
01/00/0000 16:30:00,0.713061
01/00/0000 16:35:00,0.711274
01/00/0000 16:40:00,0.7095
01/00/0000 16:45:00,0.707738
01/00/0000 16:50:00,0.705987
01/00/0000 16:55:00,0.704249
01/00/0000 17:00:00,0.702522
01/00/0000 17:05:00,0.700806
01/00/0000 17:10:00,0.699102
01/00/0000 17:15:00,0.6974090000000001
01/00/0000 17:20:00,0.6957270000000001
01/00/0000 17:25:00,0.694056
01/00/0000 17:30:00,0.692396
01/00/0000 17:35:00,0.690746
01/00/0000 17:40:00,0.689107
01/00/0000 17:45:00,0.687479
01/00/0000 17:50:00,0.6858609999999999
01/00/0000 17:55:00,0.684253
01/00/0000 18:00:00,0.682656
01/00/0000 18:05:00,0.6810689999999999
01/00/0000 18:10:00,0.679491
01/00/0000 18:15:00,0.677924
01/00/0000 18:20:00,0.676366
01/00/0000 18:25:00,0.674818
01/00/0000 18:30:00,0.673279
01/00/0000 18:35:00,0.67175
01/00/0000 18:40:00,0.67023
01/00/0000 18:45:00,0.66872
01/00/0000 18:50:00,0.667219
01/00/0000 18:55:00,0.665726
01/00/0000 19:00:00,0.664243
01/00/0000 19:05:00,0.6627689999999999
01/00/0000 19:10:00,0.661303
01/00/0000 19:15:00,0.6598470000000001
01/00/0000 19:20:00,0.658399
01/00/0000 19:25:00,0.656959
01/00/0000 19:30:00,0.655528
01/00/0000 19:35:00,0.6541060000000001
01/00/0000 19:40:00,0.652691
01/00/0000 19:45:00,0.651285
01/00/0000 19:50:00,0.649887
01/00/0000 19:55:00,0.648497
01/00/0000 20:00:00,0.647116
01/00/0000 20:05:00,0.645742
01/00/0000 20:10:00,0.6443760000000001
01/00/0000 20:15:00,0.6430170000000001
01/00/0000 20:20:00,0.641667
01/00/0000 20:25:00,0.640324
01/00/0000 20:30:00,0.638989
01/00/0000 20:35:00,0.6376609999999999
01/00/0000 20:40:00,0.63634
01/00/0000 20:45:00,0.635027
01/00/0000 20:50:00,0.633722
01/00/0000 20:55:00,0.632423
01/00/0000 21:00:00,0.631132
01/00/0000 21:05:00,0.629847
01/00/0000 21:10:00,0.62857
01/00/0000 21:15:00,0.6273
01/00/0000 21:20:00,0.6260359999999999
01/00/0000 21:25:00,0.62478
01/00/0000 21:30:00,0.62353
01/00/0000 21:35:00,0.622287
01/00/0000 21:40:00,0.621051
01/00/0000 21:45:00,0.619821
01/00/0000 21:50:00,0.618598
01/00/0000 21:55:00,0.6173810000000001
01/00/0000 22:00:00,0.616171
01/00/0000 22:05:00,0.614967
01/00/0000 22:10:00,0.6137699999999999
01/00/0000 22:15:00,0.612579
01/00/0000 22:20:00,0.611394
01/00/0000 22:25:00,0.610215
01/00/0000 22:30:00,0.609042
01/00/0000 22:35:00,0.607875
01/00/0000 22:40:00,0.606715
01/00/0000 22:45:00,0.60556
01/00/0000 22:50:00,0.6044109999999999
01/00/0000 22:55:00,0.603268
01/00/0000 23:00:00,0.6021310000000001
01/00/0000 23:05:00,0.601
01/00/0000 23:10:00,0.599874
01/00/0000 23:15:00,0.598754
01/00/0000 23:20:00,0.59764
01/00/0000 23:25:00,0.596531
01/00/0000 23:30:00,0.595428
01/00/0000 23:35:00,0.59433
01/00/0000 23:40:00,0.593238
01/00/0000 23:45:00,0.592151
01/00/0000 23:50:00,0.59107
01/00/0000 23:55:00,0.589993
