,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
42794,0.00041785556008350287,0.00041785556008350287,0.00041785556008350287,0.00041785556008350287,0.00041785556008350216,0.00041785556008350216,0.00041785556008350216,0.00041785556008350216,0.00041785556008350287,0.00041785556008350287,0.00041785556008350287,0.00041785556008350287,0.00041785556008350216,0.00041785556008350216,0.00041785556008350216,0.00041785556008350216,0.00041785556008350287,0.00041785556008350287,0.00041785556008350287,0.00041785556008350287
42795,4.6084502976130625e-07,4.6084502976130625e-07,4.6084502976130455e-07,4.6084502976130455e-07,4.6084502976130783e-07,4.6084502976130783e-07,4.6084502976130455e-07,4.6084502976130455e-07,4.6084502976130625e-07,4.6084502976130625e-07,4.6084502976130455e-07,4.6084502976130455e-07,4.6084502976130783e-07,4.6084502976130783e-07,4.6084502976130455e-07,4.6084502976130455e-07,4.6084502976130625e-07,4.6084502976130625e-07,4.6084502976130455e-07,4.6084502976130455e-07
42796,4.789682348793953e-07,4.789682348793953e-07,4.789682348793936e-07,4.789682348793936e-07,4.78968234879397e-07,4.78968234879397e-07,4.789682348793936e-07,4.789682348793936e-07,4.789682348793953e-07,4.789682348793953e-07,4.789682348793936e-07,4.789682348793936e-07,4.78968234879397e-07,4.78968234879397e-07,4.789682348793936e-07,4.789682348793936e-07,4.789682348793953e-07,4.789682348793953e-07,4.789682348793936e-07,4.789682348793936e-07
42797,1.6395199796310981e-07,1.6395199796310981e-07,1.63951997963111e-07,1.63951997963111e-07,1.63951997963111e-07,1.63951997963111e-07,1.63951997963111e-07,1.63951997963111e-07,1.6395199796310981e-07,1.6395199796310981e-07,1.63951997963111e-07,1.63951997963111e-07,1.63951997963111e-07,1.63951997963111e-07,1.63951997963111e-07,1.63951997963111e-07,1.6395199796310981e-07,1.6395199796310981e-07,1.63951997963111e-07,1.63951997963111e-07
42797dd,8.251522615585922e-07,8.251522615585922e-07,8.25152261558595e-07,8.25152261558595e-07,8.25152261558595e-07,8.25152261558595e-07,8.251522615585922e-07,8.251522615585922e-07,8.251522615585922e-07,8.251522615585922e-07,8.25152261558595e-07,8.25152261558595e-07,8.25152261558595e-07,8.25152261558595e-07,8.251522615585922e-07,8.251522615585922e-07,8.251522615585922e-07,8.251522615585922e-07,8.25152261558595e-07,8.25152261558595e-07
42798,5.078211392798462e-07,5.078211392798462e-07,5.078211392798462e-07,5.078211392798462e-07,5.07821139279848e-07,5.07821139279848e-07,5.078211392798462e-07,5.078211392798462e-07,5.078211392798462e-07,5.078211392798462e-07,5.078211392798462e-07,5.078211392798462e-07,5.07821139279848e-07,5.07821139279848e-07,5.078211392798462e-07,5.078211392798462e-07,5.078211392798462e-07,5.078211392798462e-07,5.078211392798462e-07,5.078211392798462e-07
42799,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07,1.6429980826137393e-07
42799dd,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837,0.0003320576277592837
42800,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07,3.8300215825698643e-07
42800dd,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476,0.0005992888363282476
42801,4.307141962959243e-07,4.307141962959243e-07,4.307141962959228e-07,4.307141962959228e-07,4.307141962959243e-07,4.307141962959243e-07,4.307141962959243e-07,4.307141962959243e-07,4.307141962959243e-07,4.307141962959243e-07,4.307141962959228e-07,4.307141962959228e-07,4.307141962959243e-07,4.307141962959243e-07,4.307141962959243e-07,4.307141962959243e-07,4.307141962959243e-07,4.307141962959243e-07,4.307141962959228e-07,4.307141962959228e-07
42802,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07,1.2883308212018877e-07
42803,3.7192973147017666e-07,3.7192973147017666e-07,3.7192973147017666e-07,3.7192973147017666e-07,3.71929731470178e-07,3.71929731470178e-07,3.7192973147017666e-07,3.7192973147017666e-07,3.7192973147017666e-07,3.7192973147017666e-07,3.7192973147017666e-07,3.7192973147017666e-07,3.71929731470178e-07,3.71929731470178e-07,3.7192973147017666e-07,3.7192973147017666e-07,3.7192973147017666e-07,3.7192973147017666e-07,3.7192973147017666e-07,3.7192973147017666e-07
42804,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07,3.1617026480337286e-07
42805,4.337942128481252e-07,4.337942128481252e-07,4.337942128481236e-07,4.337942128481236e-07,4.337942128481267e-07,4.337942128481267e-07,4.337942128481252e-07,4.337942128481252e-07,4.337942128481252e-07,4.337942128481252e-07,4.337942128481236e-07,4.337942128481236e-07,4.337942128481267e-07,4.337942128481267e-07,4.337942128481252e-07,4.337942128481252e-07,4.337942128481252e-07,4.337942128481252e-07,4.337942128481236e-07,4.337942128481236e-07
42806,1.2313442423112435e-07,1.2313442423112435e-07,1.2313442423112435e-07,1.2313442423112435e-07,1.2313442423112522e-07,1.2313442423112522e-07,1.2313442423112522e-07,1.2313442423112522e-07,1.2313442423112435e-07,1.2313442423112435e-07,1.2313442423112435e-07,1.2313442423112435e-07,1.2313442423112522e-07,1.2313442423112522e-07,1.2313442423112522e-07,1.2313442423112522e-07,1.2313442423112435e-07,1.2313442423112435e-07,1.2313442423112435e-07,1.2313442423112435e-07
42806dd,4.391320193238317e-07,4.391320193238317e-07,4.391320193238302e-07,4.391320193238302e-07,4.391320193238317e-07,4.391320193238317e-07,4.391320193238317e-07,4.391320193238317e-07,4.391320193238317e-07,4.391320193238317e-07,4.391320193238302e-07,4.391320193238302e-07,4.391320193238317e-07,4.391320193238317e-07,4.391320193238317e-07,4.391320193238317e-07,4.391320193238317e-07,4.391320193238317e-07,4.391320193238302e-07,4.391320193238302e-07
42807,1.356998313365805e-07,1.356998313365805e-07,1.3569983133658149e-07,1.3569983133658149e-07,1.3569983133658149e-07,1.3569983133658149e-07,1.3569983133658149e-07,1.3569983133658149e-07,1.356998313365805e-07,1.356998313365805e-07,1.3569983133658149e-07,1.3569983133658149e-07,1.3569983133658149e-07,1.3569983133658149e-07,1.3569983133658149e-07,1.3569983133658149e-07,1.356998313365805e-07,1.356998313365805e-07,1.3569983133658149e-07,1.3569983133658149e-07
42807dd,0.0005819451397653896,0.0005819451397653896,0.0005819451397653916,0.0005819451397653916,0.0005819451397653916,0.0005819451397653916,0.0005819451397653936,0.0005819451397653936,0.0005819451397653896,0.0005819451397653896,0.0005819451397653916,0.0005819451397653916,0.0005819451397653916,0.0005819451397653916,0.0005819451397653936,0.0005819451397653936,0.0005819451397653896,0.0005819451397653896,0.0005819451397653916,0.0005819451397653916
42808,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07,3.0276910565409863e-07
42808dd,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157,0.000520269405563157
42809,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254,0.00036946972917812254
42810,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262,0.0007556168142826262
42811,3.0122296517256687e-07,3.0122296517256687e-07,3.012229651725658e-07,3.012229651725658e-07,3.0122296517256793e-07,3.0122296517256793e-07,3.0122296517256687e-07,3.0122296517256687e-07,3.0122296517256687e-07,3.0122296517256687e-07,3.012229651725658e-07,3.012229651725658e-07,3.0122296517256793e-07,3.0122296517256793e-07,3.0122296517256687e-07,3.0122296517256687e-07,3.0122296517256687e-07,3.0122296517256687e-07,3.012229651725658e-07,3.012229651725658e-07
42812,2.8733227896597625e-07,2.8733227896597625e-07,2.8733227896597625e-07,2.8733227896597625e-07,2.8733227896597625e-07,2.8733227896597625e-07,2.8733227896597826e-07,2.8733227896597826e-07,2.8733227896597625e-07,2.8733227896597625e-07,2.8733227896597625e-07,2.8733227896597625e-07,2.8733227896597625e-07,2.8733227896597625e-07,2.8733227896597826e-07,2.8733227896597826e-07,2.8733227896597625e-07,2.8733227896597625e-07,2.8733227896597625e-07,2.8733227896597625e-07
42812dd,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07,1.7407041649840252e-07
42813,3.4940370919867295e-07,3.4940370919867295e-07,3.4940370919867544e-07,3.4940370919867544e-07,3.4940370919867544e-07,3.4940370919867544e-07,3.4940370919867544e-07,3.4940370919867544e-07,3.4940370919867295e-07,3.4940370919867295e-07,3.4940370919867544e-07,3.4940370919867544e-07,3.4940370919867544e-07,3.4940370919867544e-07,3.4940370919867544e-07,3.4940370919867544e-07,3.4940370919867295e-07,3.4940370919867295e-07,3.4940370919867544e-07,3.4940370919867544e-07
42814,3.306983741400198e-07,3.306983741400198e-07,3.30698374140021e-07,3.30698374140021e-07,3.3069837414002216e-07,3.3069837414002216e-07,3.3069837414002216e-07,3.3069837414002216e-07,3.306983741400198e-07,3.306983741400198e-07,3.30698374140021e-07,3.30698374140021e-07,3.3069837414002216e-07,3.3069837414002216e-07,3.3069837414002216e-07,3.3069837414002216e-07,3.306983741400198e-07,3.306983741400198e-07,3.30698374140021e-07,3.30698374140021e-07
42815,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653,0.00020345718163576653
42816,0.00013526988130582862,0.00013526988130582862,0.00013526988130582886,0.00013526988130582886,0.00013526988130582862,0.00013526988130582862,0.00013526988130582862,0.00013526988130582862,0.00013526988130582862,0.00013526988130582862,0.00013526988130582886,0.00013526988130582886,0.00013526988130582862,0.00013526988130582862,0.00013526988130582862,0.00013526988130582862,0.00013526988130582862,0.00013526988130582862,0.00013526988130582886,0.00013526988130582886
42817,0.00018926974655269908,0.00018926974655269908,0.00018926974655269908,0.00018926974655269908,0.00018926974655269908,0.00018926974655269908,0.00018926974655269842,0.00018926974655269842,0.00018926974655269908,0.00018926974655269908,0.00018926974655269908,0.00018926974655269908,0.00018926974655269908,0.00018926974655269908,0.00018926974655269842,0.00018926974655269842,0.00018926974655269908,0.00018926974655269908,0.00018926974655269908,0.00018926974655269908
42817dd,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959,0.00017231661807278959
42818,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07,2.5878969982629046e-07
42819,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07,2.5697453414773794e-07
42820,1.4034724428681301e-05,1.4034724428681301e-05,1.4034724428681301e-05,1.4034724428681301e-05,1.4034724428681323e-05,1.4034724428681323e-05,1.4034724428681323e-05,1.4034724428681323e-05,1.4034724428681301e-05,1.4034724428681301e-05,1.4034724428681301e-05,1.4034724428681301e-05,1.4034724428681323e-05,1.4034724428681323e-05,1.4034724428681323e-05,1.4034724428681323e-05,1.4034724428681301e-05,1.4034724428681301e-05,1.4034724428681301e-05,1.4034724428681301e-05
42820dd,1.1102536493712314e-05,1.1102536493712314e-05,1.1102536493712314e-05,1.1102536493712314e-05,1.1102536493712335e-05,1.1102536493712335e-05,1.1102536493712314e-05,1.1102536493712314e-05,1.1102536493712314e-05,1.1102536493712314e-05,1.1102536493712314e-05,1.1102536493712314e-05,1.1102536493712335e-05,1.1102536493712335e-05,1.1102536493712314e-05,1.1102536493712314e-05,1.1102536493712314e-05,1.1102536493712314e-05,1.1102536493712314e-05,1.1102536493712314e-05
42821,9.835223722242936e-06,9.835223722242936e-06,9.835223722242936e-06,9.835223722242936e-06,9.835223722242953e-06,9.835223722242953e-06,9.835223722242936e-06,9.835223722242936e-06,9.835223722242936e-06,9.835223722242936e-06,9.835223722242936e-06,9.835223722242936e-06,9.835223722242953e-06,9.835223722242953e-06,9.835223722242936e-06,9.835223722242936e-06,9.835223722242936e-06,9.835223722242936e-06,9.835223722242936e-06,9.835223722242936e-06
42822,2.6875448049460633e-07,2.6875448049460633e-07,2.6875448049460633e-07,2.6875448049460633e-07,2.687544804946054e-07,2.687544804946054e-07,2.687544804946054e-07,2.687544804946054e-07,2.6875448049460633e-07,2.6875448049460633e-07,2.6875448049460633e-07,2.6875448049460633e-07,2.687544804946054e-07,2.687544804946054e-07,2.687544804946054e-07,2.687544804946054e-07,2.6875448049460633e-07,2.6875448049460633e-07,2.6875448049460633e-07,2.6875448049460633e-07
42823,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05,1.055848681873041e-05
42823dd,5.010701103669819e-06,5.010701103669819e-06,5.010701103669819e-06,5.010701103669819e-06,5.010701103669828e-06,5.010701103669828e-06,5.010701103669819e-06,5.010701103669819e-06,5.010701103669819e-06,5.010701103669819e-06,5.010701103669819e-06,5.010701103669819e-06,5.010701103669828e-06,5.010701103669828e-06,5.010701103669819e-06,5.010701103669819e-06,5.010701103669819e-06,5.010701103669819e-06,5.010701103669819e-06,5.010701103669819e-06
42824,3.0192952395278434e-07,3.0192952395278434e-07,3.019295239527822e-07,3.019295239527822e-07,3.019295239527822e-07,3.019295239527822e-07,3.019295239527822e-07,3.019295239527822e-07,3.0192952395278434e-07,3.0192952395278434e-07,3.019295239527822e-07,3.019295239527822e-07,3.019295239527822e-07,3.019295239527822e-07,3.019295239527822e-07,3.019295239527822e-07,3.0192952395278434e-07,3.0192952395278434e-07,3.019295239527822e-07,3.019295239527822e-07
42825,0.0001317767207857039,0.0001317767207857039,0.0001317767207857039,0.0001317767207857039,0.0001317767207857039,0.0001317767207857039,0.00013177672078570343,0.00013177672078570343,0.0001317767207857039,0.0001317767207857039,0.0001317767207857039,0.0001317767207857039,0.0001317767207857039,0.0001317767207857039,0.00013177672078570343,0.00013177672078570343,0.0001317767207857039,0.0001317767207857039,0.0001317767207857039,0.0001317767207857039
42825a,3.033351960547252e-07,3.033351960547252e-07,3.033351960547252e-07,3.033351960547252e-07,3.033351960547252e-07,3.033351960547252e-07,3.0333519605472463e-07,3.0333519605472463e-07,3.033351960547252e-07,3.033351960547252e-07,3.033351960547252e-07,3.033351960547252e-07,3.033351960547252e-07,3.033351960547252e-07,3.0333519605472463e-07,3.0333519605472463e-07,3.033351960547252e-07,3.033351960547252e-07,3.033351960547252e-07,3.033351960547252e-07
42825dd,6.58125321969598e-05,6.58125321969598e-05,6.58125321969598e-05,6.58125321969598e-05,6.58125321969598e-05,6.58125321969598e-05,6.581253219695968e-05,6.581253219695968e-05,6.58125321969598e-05,6.58125321969598e-05,6.58125321969598e-05,6.58125321969598e-05,6.58125321969598e-05,6.58125321969598e-05,6.581253219695968e-05,6.581253219695968e-05,6.58125321969598e-05,6.58125321969598e-05,6.58125321969598e-05,6.58125321969598e-05
42826,0.00017141855277555634,0.00017141855277555634,0.00017141855277555664,0.00017141855277555664,0.00017141855277555664,0.00017141855277555664,0.00017141855277555664,0.00017141855277555664,0.00017141855277555634,0.00017141855277555634,0.00017141855277555664,0.00017141855277555664,0.00017141855277555664,0.00017141855277555664,0.00017141855277555664,0.00017141855277555664,0.00017141855277555634,0.00017141855277555634,0.00017141855277555664,0.00017141855277555664
42826dd,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337,0.0001196061525693337
42827,3.1022484929138515e-07,3.1022484929138515e-07,3.1022484929138293e-07,3.1022484929138293e-07,3.1022484929138293e-07,3.1022484929138293e-07,3.1022484929138293e-07,3.1022484929138293e-07,3.1022484929138515e-07,3.1022484929138515e-07,3.1022484929138293e-07,3.1022484929138293e-07,3.1022484929138293e-07,3.1022484929138293e-07,3.1022484929138293e-07,3.1022484929138293e-07,3.1022484929138515e-07,3.1022484929138515e-07,3.1022484929138293e-07,3.1022484929138293e-07
42828,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07,2.7178219209242863e-07
42829,1.7489753232900953e-05,1.7489753232900953e-05,1.7489753232900953e-05,1.7489753232900953e-05,1.7489753232901014e-05,1.7489753232901014e-05,1.7489753232900953e-05,1.7489753232900953e-05,1.7489753232900953e-05,1.7489753232900953e-05,1.7489753232900953e-05,1.7489753232900953e-05,1.7489753232901014e-05,1.7489753232901014e-05,1.7489753232900953e-05,1.7489753232900953e-05,1.7489753232900953e-05,1.7489753232900953e-05,1.7489753232900953e-05,1.7489753232900953e-05
42829add,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07,2.7026424154006203e-07
42829dd,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147,0.00016444650677333147
42830,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107,0.0002345270197157107
42830add,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07,2.664156157876057e-07
42830dd,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023,0.00011908247562827023
42831,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07,2.721998584408481e-07
42832,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584,0.00019691280889684584
42832dd,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05,4.9746942814545674e-05
42833,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07,2.750412191385106e-07
42834,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532,0.0001722701667671532
42834add,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07,2.7332200822497396e-07
42834dd,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548,0.0001293803714197548
42835,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07,2.652369002509344e-07
